"","obs_number","time","ID","date_time","mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","date","hour","weekday","week_of_year","days_since_start","is_inactive","potential_sleep_hour","after_midnight_activity"
"14899",43668,"19:20:55","1",2014-04-19 19:20:55.892,NA,NA,NA,NA,280.56500005722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14900",1004510,"19:21:56","1",2014-04-19 19:21:56.401,NA,NA,NA,NA,NA,NA,NA,5.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14901",476856,"19:22:01","1",2014-04-19 19:22:01.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14902",1004710,"19:25:33","1",2014-04-19 19:25:33.357,NA,NA,NA,NA,NA,NA,NA,3.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14903",1004810,"19:25:49","1",2014-04-19 19:25:49.153,NA,NA,NA,NA,NA,NA,NA,8.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14904",43669,"19:25:49","1",2014-04-19 19:25:49.157,NA,NA,NA,NA,140.595999956131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14905",243454,"19:25:57","1",2014-04-19 19:25:57.197,NA,NA,NA,NA,NA,NA,NA,NA,38.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14906",1005010,"19:26:35","1",2014-04-19 19:26:35.54,NA,NA,NA,NA,NA,NA,NA,3.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14907",710266,"19:26:38","1",2014-04-19 19:26:38.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.006,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14908",710267,"19:26:41","1",2014-04-19 19:26:41.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.03,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14909",710268,"19:26:51","1",2014-04-19 19:26:51.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.247,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14910",1005410,"19:27:47","1",2014-04-19 19:27:47.835,NA,NA,NA,NA,NA,NA,NA,21.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14911",1005510,"19:30:55","1",2014-04-19 19:30:55.002,NA,NA,NA,NA,NA,NA,NA,9.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14912",43670,"19:30:55","1",2014-04-19 19:30:55.007,NA,NA,NA,NA,9.61300015449524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14913",43671,"19:35:24","1",2014-04-19 19:35:24.74,NA,NA,NA,NA,84.6570000648499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14914",1005610,"19:35:24","1",2014-04-19 19:35:24.742,NA,NA,NA,NA,NA,NA,NA,6.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14915",243462,"19:35:30","1",2014-04-19 19:35:30.947,NA,NA,NA,NA,NA,NA,NA,NA,78.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14916",243463,"19:37:15","1",2014-04-19 19:37:15.875,NA,NA,NA,NA,NA,NA,NA,NA,32.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14917",43672,"19:37:15","1",2014-04-19 19:37:15.878,NA,NA,NA,NA,32.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14918",243464,"19:39:23","1",2014-04-19 19:39:23.911,NA,NA,NA,NA,NA,NA,NA,NA,52.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14919",43673,"19:39:23","1",2014-04-19 19:39:23.917,NA,NA,NA,NA,52.5650000572205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14920",43674,"19:42:57","1",2014-04-19 19:42:57.992,NA,NA,NA,NA,43.0639998912811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14921",243465,"19:42:57","1",2014-04-19 19:42:57.996,NA,NA,NA,NA,NA,NA,NA,NA,43.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14922",243466,"19:46:51","1",2014-04-19 19:46:51.98,NA,NA,NA,NA,NA,NA,NA,NA,3.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14923",43675,"19:46:51","1",2014-04-19 19:46:51.986,NA,NA,NA,NA,3.22199988365173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14924",243467,"19:48:12","1",2014-04-19 19:48:12.907,NA,NA,NA,NA,NA,NA,NA,NA,20.855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14925",43676,"19:48:12","1",2014-04-19 19:48:12.913,NA,NA,NA,NA,20.8880000114441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14926",243468,"19:49:20","1",2014-04-19 19:49:20.065,NA,NA,NA,NA,NA,NA,NA,NA,6.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14927",43677,"19:49:20","1",2014-04-19 19:49:20.078,NA,NA,NA,NA,60.6039998531342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14928",1006410,"19:49:26","1",2014-04-19 19:49:26.092,NA,NA,NA,NA,NA,NA,NA,30.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14929",243470,"19:49:56","1",2014-04-19 19:49:56.348,NA,NA,NA,NA,NA,NA,NA,NA,23.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14930",1006610,"19:50:19","1",2014-04-19 19:50:19.7,NA,NA,NA,NA,NA,NA,NA,0.961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14931",1006710,"19:56:24","1",2014-04-19 19:56:24.029,NA,NA,NA,NA,NA,NA,NA,2.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14932",43678,"19:56:24","1",2014-04-19 19:56:24.032,NA,NA,NA,NA,27.305999994278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14933",243473,"19:56:26","1",2014-04-19 19:56:26.132,NA,NA,NA,NA,NA,NA,NA,NA,25.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,19,"Saturday",16,29,FALSE,FALSE,TRUE
"14934",17616,"20:00:00","1",2014-04-19 20:00:00,NA,NA,NA,0.127118644067797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14935",243474,"20:05:56","1",2014-04-19 20:05:56.029,NA,NA,NA,NA,NA,NA,NA,NA,38.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14936",43679,"20:05:56","1",2014-04-19 20:05:56.032,NA,NA,NA,NA,39.6770000457764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14937",1007010,"20:06:34","1",2014-04-19 20:06:34.184,NA,NA,NA,NA,NA,NA,NA,1.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14938",1007110,"20:07:14","1",2014-04-19 20:07:14.871,NA,NA,NA,NA,NA,NA,NA,3.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14939",43680,"20:07:14","1",2014-04-19 20:07:14.885,NA,NA,NA,NA,3.99000000953674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14940",1007210,"20:16:28","1",2014-04-19 20:16:28.016,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14941",43681,"20:16:28","1",2014-04-19 20:16:28.023,NA,NA,NA,NA,2.40900015830994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14942",1007310,"20:16:32","1",2014-04-19 20:16:32.086,NA,NA,NA,NA,NA,NA,NA,4.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14943",43682,"20:16:32","1",2014-04-19 20:16:32.092,NA,NA,NA,NA,21.8170001506805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14944",243479,"20:16:36","1",2014-04-19 20:16:36.163,NA,NA,NA,NA,NA,NA,NA,NA,17.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14945",243480,"20:30:49","1",2014-04-19 20:30:49.161,NA,NA,NA,NA,NA,NA,NA,NA,87.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14946",43683,"20:30:49","1",2014-04-19 20:30:49.171,NA,NA,NA,NA,87.5590000152588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14947",243481,"20:34:23","1",2014-04-19 20:34:23.604,NA,NA,NA,NA,NA,NA,NA,NA,23.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14948",43684,"20:34:23","1",2014-04-19 20:34:23.615,NA,NA,NA,NA,23.6189999580383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14949",243482,"20:36:04","1",2014-04-19 20:36:04.217,NA,NA,NA,NA,NA,NA,NA,NA,192.974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14950",43685,"20:36:04","1",2014-04-19 20:36:04.229,NA,NA,NA,NA,192.982999801636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14951",243483,"20:42:05","1",2014-04-19 20:42:05.078,NA,NA,NA,NA,NA,NA,NA,NA,34.918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14952",43686,"20:42:05","1",2014-04-19 20:42:05.088,NA,NA,NA,NA,34.9869999885559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14953",243484,"20:46:09","1",2014-04-19 20:46:09.082,NA,NA,NA,NA,NA,NA,NA,NA,11.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14954",43687,"20:46:09","1",2014-04-19 20:46:09.088,NA,NA,NA,NA,219.082999944687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14955",1008010,"20:46:20","1",2014-04-19 20:46:20.206,NA,NA,NA,NA,NA,NA,NA,4.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14956",243486,"20:46:24","1",2014-04-19 20:46:24.23,NA,NA,NA,NA,NA,NA,NA,NA,36.628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14957",1008210,"20:47:00","1",2014-04-19 20:47:00.877,NA,NA,NA,NA,NA,NA,NA,4.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14958",243488,"20:47:04","1",2014-04-19 20:47:04.901,NA,NA,NA,NA,NA,NA,NA,NA,26.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14959",1008410,"20:47:31","1",2014-04-19 20:47:31.053,NA,NA,NA,NA,NA,NA,NA,35.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14960",1643920,"20:48:06","1",2014-04-19 20:48:06.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.609,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14961",1008610,"20:49:01","1",2014-04-19 20:49:01.858,NA,NA,NA,NA,NA,NA,NA,2.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14962",1643922,"20:49:04","1",2014-04-19 20:49:04.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.005,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14963",1008810,"20:49:06","1",2014-04-19 20:49:06.131,NA,NA,NA,NA,NA,NA,NA,2.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14964",1643924,"20:49:08","1",2014-04-19 20:49:08.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.487,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14965",1009010,"20:49:41","1",2014-04-19 20:49:41.671,NA,NA,NA,NA,NA,NA,NA,2.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14966",1009110,"20:49:43","1",2014-04-19 20:49:43.684,NA,NA,NA,NA,NA,NA,NA,1.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14967",1009210,"20:49:44","1",2014-04-19 20:49:44.69,NA,NA,NA,NA,NA,NA,NA,3.437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14968",1009310,"20:50:21","1",2014-04-19 20:50:21.904,NA,NA,NA,NA,NA,NA,NA,3.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14969",43688,"20:50:22","1",2014-04-19 20:50:22.017,NA,NA,NA,NA,3.71400022506714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,20,"Saturday",16,29,FALSE,TRUE,TRUE
"14970",150,"21:00:00","1",2014-04-19 21:00:00,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14971",5791,"21:00:00","1",2014-04-19 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14972",11434,"21:00:00","1",2014-04-19 21:00:00,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14973",17617,"21:00:00","1",2014-04-19 21:00:00,NA,NA,NA,0.235294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14974",1009410,"21:19:52","1",2014-04-19 21:19:52.595,NA,NA,NA,NA,NA,NA,NA,6.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14975",43689,"21:19:52","1",2014-04-19 21:19:52.615,NA,NA,NA,NA,80.6789999008179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14976",1410525,"21:19:58","1",2014-04-19 21:19:58.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.015,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14977",1009610,"21:20:04","1",2014-04-19 21:20:04.668,NA,NA,NA,NA,NA,NA,NA,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14978",243502,"21:20:07","1",2014-04-19 21:20:07.71,NA,NA,NA,NA,NA,NA,NA,NA,65.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14979",243503,"21:23:12","1",2014-04-19 21:23:12.836,NA,NA,NA,NA,NA,NA,NA,NA,3.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14980",43690,"21:23:12","1",2014-04-19 21:23:12.861,NA,NA,NA,NA,3.78999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14981",43691,"21:36:01","1",2014-04-19 21:36:01.733,NA,NA,NA,NA,38.8380000591278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14982",243504,"21:36:01","1",2014-04-19 21:36:01.734,NA,NA,NA,NA,NA,NA,NA,NA,38.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14983",243505,"21:36:56","1",2014-04-19 21:36:56.066,NA,NA,NA,NA,NA,NA,NA,NA,42.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14984",43692,"21:36:56","1",2014-04-19 21:36:56.071,NA,NA,NA,NA,42.5360000133514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,21,"Saturday",16,29,FALSE,TRUE,TRUE
"14985",17618,"22:00:00","1",2014-04-19 22:00:00,NA,NA,NA,0.191304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14986",243506,"22:32:08","1",2014-04-19 22:32:08.18,NA,NA,NA,NA,NA,NA,NA,NA,40.831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14987",43693,"22:32:08","1",2014-04-19 22:32:08.181,NA,NA,NA,NA,40.8619999885559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14988",243507,"22:45:01","1",2014-04-19 22:45:01.404,NA,NA,NA,NA,NA,NA,NA,NA,9.418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14989",43694,"22:45:01","1",2014-04-19 22:45:01.411,NA,NA,NA,NA,9.44000005722046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14990",243508,"22:47:05","1",2014-04-19 22:47:05.44,NA,NA,NA,NA,NA,NA,NA,NA,14.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14991",43695,"22:47:05","1",2014-04-19 22:47:05.454,NA,NA,NA,NA,14.7599999904633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14992",243509,"22:47:54","1",2014-04-19 22:47:54.367,NA,NA,NA,NA,NA,NA,NA,NA,29.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14993",43696,"22:47:54","1",2014-04-19 22:47:54.371,NA,NA,NA,NA,74.1760001182556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14994",1010510,"22:48:23","1",2014-04-19 22:48:23.726,NA,NA,NA,NA,NA,NA,NA,9.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14995",243511,"22:48:32","1",2014-04-19 22:48:32.855,NA,NA,NA,NA,NA,NA,NA,NA,16.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14996",1010710,"22:48:48","1",2014-04-19 22:48:48.926,NA,NA,NA,NA,NA,NA,NA,7.613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14997",243513,"22:48:56","1",2014-04-19 22:48:56.545,NA,NA,NA,NA,NA,NA,NA,NA,10.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14998",1010910,"22:49:06","1",2014-04-19 22:49:06.825,NA,NA,NA,NA,NA,NA,NA,1.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"14999",1011010,"22:50:19","1",2014-04-19 22:50:19.996,NA,NA,NA,NA,NA,NA,NA,6.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"15000",43697,"22:50:20","1",2014-04-19 22:50:20,NA,NA,NA,NA,6.32200002670288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"15001",1011110,"22:50:58","1",2014-04-19 22:50:58.308,NA,NA,NA,NA,NA,NA,NA,2.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"15002",43698,"22:50:58","1",2014-04-19 22:50:58.312,NA,NA,NA,NA,202.355000019073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"15003",243517,"22:51:00","1",2014-04-19 22:51:00.354,NA,NA,NA,NA,NA,NA,NA,NA,39.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"15004",1011310,"22:51:39","1",2014-04-19 22:51:39.454,NA,NA,NA,NA,NA,NA,NA,3.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"15005",1643949,"22:51:42","1",2014-04-19 22:51:42.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.253,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"15006",1011510,"22:51:59","1",2014-04-19 22:51:59.723,NA,NA,NA,NA,NA,NA,NA,1.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"15007",1011610,"22:52:00","1",2014-04-19 22:52:00.726,NA,NA,NA,NA,NA,NA,NA,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"15008",1011710,"22:52:02","1",2014-04-19 22:52:02.74,NA,NA,NA,NA,NA,NA,NA,1.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
"15009",243523,"22:52:03","1",2014-04-19 22:52:03.743,NA,NA,NA,NA,NA,NA,NA,NA,56.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-19,22,"Saturday",16,29,FALSE,TRUE,TRUE
